affgeoid,state,claims,week_end_date
0400000US01,Alabama,80186,3/28/20
0400000US02,Alaska,14523,3/28/20
0400000US04,Arizona,89064,3/28/20
0400000US05,Arkansas,26944,3/28/20
0400000US06,California,878727,3/28/20
0400000US08,Colorado,60784,3/28/20
0400000US09,Connecticut,33182,3/28/20
0400000US10,Delaware,18987,3/28/20
0400000US11,District of Columbia,14868,3/28/20
0400000US12,Florida,227000,3/28/20
0400000US13,Georgia,132386,3/28/20
0400000US15,Hawaii,48861,3/28/20
0400000US16,Idaho,32240,3/28/20
0400000US17,Illinois,178133,3/28/20
0400000US18,Indiana,146243,3/28/20
0400000US19,Iowa,58453,3/28/20
0400000US20,Kansas,54739,3/28/20
0400000US21,Kentucky,112726,3/28/20
0400000US22,Louisiana,97830,3/28/20
0400000US23,Maine,23535,3/28/20
0400000US24,Maryland,83536,3/28/20
0400000US25,Massachusetts,181062,3/28/20
0400000US26,Michigan,311086,3/28/20
0400000US27,Minnesota,109896,3/28/20
0400000US28,Mississippi,30946,3/28/20
0400000US29,Missouri,96734,3/28/20
0400000US30,Montana,19540,3/28/20
0400000US31,Nebraska,24572,3/28/20
0400000US32,Nevada,71419,3/28/20
0400000US33,New Hampshire,27454,3/28/20
0400000US34,New Jersey,205515,3/28/20
0400000US35,New Mexico,28182,3/28/20
0400000US36,New York,366403,3/28/20
0400000US37,North Carolina,170881,3/28/20
0400000US38,North Dakota,12591,3/28/20
0400000US39,Ohio,272129,3/28/20
0400000US40,Oklahoma,44970,3/28/20
0400000US41,Oregon,42502,3/28/20
0400000US42,Pennsylvania,405880,3/28/20
0400000US72,Puerto Rico,45218,3/28/20
0400000US44,Rhode Island,28067,3/28/20
0400000US45,South Carolina,64856,3/28/20
0400000US46,South Dakota,6645,3/28/20
0400000US47,Tennessee,94492,3/28/20
0400000US48,Texas,275597,3/28/20
0400000US49,Utah,28560,3/28/20
0400000US50,Vermont,14443,3/28/20
0400000US51,Virginia,114104,3/28/20
0400000US53,Washington,187501,3/28/20
0400000US54,West Virginia,14166,3/28/20
0400000US55,Wisconsin,110724,3/28/20
0400000US56,Wyoming,4675,3/28/20
